locality,borough,neighborhood,avg_rent_usd,availability,dominant_property_type,property_age_years,num_listings,median_sale_price_usd,borough_C:\Users\Shawn\Downloads\nyc_crime_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_crime_dataset_aligned,crime_rate_per_1000,safety_index,common_crime_type,police_stations_nearby,crime_trend_5yr,borough_C:\Users\Shawn\Downloads\nyc_environment_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_environment_dataset_aligned,avg_aqi,green_cover_pct,noise_level,avg_temperature_c,flood_risk_zone,waste_management_efficiency,borough_C:\Users\Shawn\Downloads\nyc_transport_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_transport_dataset_aligned,avg_commute_time_min,num_subway_stations,num_bus_stops,walkability_score,traffic_congestion,bike_lane_km,car_ownership_rate_pct,borough_C:\Users\Shawn\Downloads\nyc_infrastructure_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_infrastructure_dataset_aligned,internet_speed_mbps,electricity_reliability,road_quality_index,public_facilities_rating,streetlight_density_per_sqkm,public_wifi_hotspots,borough_C:\Users\Shawn\Downloads\nyc_social_amenities_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_social_amenities_dataset_aligned,num_hospitals,num_schools,recreation_facilities,community_participation_score,library_access,park_area_pct,borough_C:\Users\Shawn\Downloads\nyc_demographics_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_demographics_dataset_aligned,population,area_sq_km,median_income_usd,employment_rate_pct,cultural_diversity,literacy_rate_pct,borough_C:\Users\Shawn\Downloads\nyc_accessibility_inclusivity_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_accessibility_inclusivity_dataset_aligned,wheelchair_accessibility_score,public_transport_accessibility,elderly_friendly_infrastructure,disability_support_services,inclusive_community_events,assistive_tech_availability_score,borough_C:\Users\Shawn\Downloads\nyc_economic_opportunities_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_economic_opportunities_dataset_aligned,avg_business_density_per_100_residents,job_openings_index,startup_activity_level,proximity_to_it_hub_km,economic_growth_rate_pct,avg_sme_size,avg_income_growth_rate_pct
Williamsburg Landing (2),Bronx,Williamsburg,2117,Medium,Apartments,49,108,530303,Bronx,Williamsburg,675.69,Unsafe,Robbery,1,Increasing,Bronx,Williamsburg,121.6,36.8,Medium,20.0,Moderate,63.3,Bronx,Williamsburg,40.3,8,24,81.3,Medium,2.44,50.6,Bronx,Williamsburg,197.8,High,64.4,7,485.4,59,Bronx,Williamsburg,3,13,Very Few,53.8,Average,18.4,Bronx,Williamsburg,164775,29.2,77107,82.4,Medium,95.2,Bronx,Williamsburg,80.4,Low,High,Good,Yes,67.4,Bronx,Williamsburg,0.51,113,Low,14.14,1.15,153,0.67
Forest Hills Heights (2),Manhattan,Forest Hills,3496,High,Condos,30,198,1357308,Manhattan,Forest Hills,199.19,Safe,Assault,3,Increasing,Manhattan,Forest Hills,37.3,48.5,Medium,21.9,High,82.3,Manhattan,Forest Hills,27.5,10,78,88.2,Medium,19.1,63.5,Manhattan,Forest Hills,275.1,High,90.9,9,542.9,139,Manhattan,Forest Hills,13,43,Many,79.3,Average,15.7,Manhattan,Forest Hills,71878,23.1,149463,87.2,High,97.2,Manhattan,Forest Hills,85.9,Medium,Medium,Excellent,Yes,61.8,Manhattan,Forest Hills,0.98,158,Medium,4.28,6.95,175,4.62
Astoria Gardens,Manhattan,Astoria,3242,Medium,Condos,33,90,977985,Manhattan,Astoria,303.31,Moderate,Burglary,7,Increasing,Manhattan,Astoria,32.2,8.2,High,21.1,Low,82.8,Manhattan,Astoria,22.5,31,75,99.4,Medium,11.79,49.0,Manhattan,Astoria,255.1,Medium,94.3,8,286.9,281,Manhattan,Astoria,18,77,Many,80.8,Average,4.0,Manhattan,Astoria,139624,28.0,105881,82.6,High,82.1,Manhattan,Astoria,94.0,High,Medium,Average,Yes,78.3,Manhattan,Astoria,0.57,184,Medium,0.79,7.48,99,-0.78
Tompkinsville Landing (2),Manhattan,Tompkinsville,2967,Medium,Apartments,77,197,958897,Manhattan,Tompkinsville,241.15,Safe,Vandalism,7,Stable,Manhattan,Tompkinsville,40.0,35.2,High,17.2,Moderate,69.8,Manhattan,Tompkinsville,34.7,39,29,97.4,Medium,17.48,51.0,Manhattan,Tompkinsville,283.4,Low,85.2,8,522.6,120,Manhattan,Tompkinsville,12,28,Many,82.1,Excellent,19.7,Manhattan,Tompkinsville,76093,30.1,81051,89.8,High,85.0,Manhattan,Tompkinsville,87.2,Medium,Low,Excellent,No,68.0,Manhattan,Tompkinsville,0.54,174,High,1.36,8.91,72,2.78
Brighton Beach Central,Manhattan,Brighton Beach,4550,High,Apartments,12,181,1561220,Manhattan,Brighton Beach,282.81,Moderate,Fraud,3,Increasing,Manhattan,Brighton Beach,73.0,22.6,Low,22.7,High,90.9,Manhattan,Brighton Beach,20.9,24,180,88.3,High,14.69,64.2,Manhattan,Brighton Beach,272.9,High,83.6,9,625.2,223,Manhattan,Brighton Beach,17,75,Many,88.8,Average,7.7,Manhattan,Brighton Beach,238911,12.5,151407,95.8,Medium,91.5,Manhattan,Brighton Beach,86.6,High,High,Good,No,74.8,Manhattan,Brighton Beach,0.51,170,High,0.52,6.13,69,3.6
SoHo North,Bronx,SoHo,2181,Medium,Condos,30,60,350929,Bronx,SoHo,497.76,Unsafe,Burglary,1,Increasing,Bronx,SoHo,64.6,58.7,Medium,23.4,Low,96.3,Bronx,SoHo,58.1,12,122,77.8,Medium,5.88,34.8,Bronx,SoHo,102.0,High,73.1,5,387.8,55,Bronx,SoHo,8,19,Very Few,66.0,Good,3.1,Bronx,SoHo,110569,16.1,56598,65.3,Low,91.3,Bronx,SoHo,56.2,Medium,High,Good,Yes,81.4,Bronx,SoHo,0.45,118,High,17.28,1.1,157,0.45
Forest Hills Park,Staten Island,Forest Hills,2246,Medium,Houses,49,53,596540,Staten Island,Forest Hills,184.6,Safe,Vandalism,2,Stable,Staten Island,Forest Hills,38.2,33.0,Medium,22.6,High,71.9,Staten Island,Forest Hills,48.0,6,65,61.4,Medium,2.32,67.7,Staten Island,Forest Hills,119.9,High,89.8,5,737.8,155,Staten Island,Forest Hills,4,32,Few,55.3,Poor,11.3,Staten Island,Forest Hills,139005,24.1,51568,84.8,High,95.7,Staten Island,Forest Hills,61.6,High,Medium,Good,Yes,74.2,Staten Island,Forest Hills,0.48,102,High,21.64,1.39,95,3.44
Upper West Side West,Brooklyn,Upper West Side,1910,High,Apartments,52,62,501252,Brooklyn,Upper West Side,502.75,Unsafe,Assault,5,Increasing,Brooklyn,Upper West Side,52.2,47.0,Low,25.8,Low,66.0,Brooklyn,Upper West Side,44.9,15,157,92.9,Medium,21.02,70.9,Brooklyn,Upper West Side,204.6,High,78.4,7,363.1,224,Brooklyn,Upper West Side,9,53,Few,81.6,Good,5.3,Brooklyn,Upper West Side,206820,33.9,127578,87.2,Medium,90.9,Brooklyn,Upper West Side,83.5,Medium,Low,Good,Yes,77.3,Brooklyn,Upper West Side,0.53,165,High,7.23,7.79,59,-0.34
Sunset Park East (2),Queens,Sunset Park,1600,Medium,Apartments,39,74,500553,Queens,Sunset Park,354.54,Moderate,Vandalism,3,Stable,Queens,Sunset Park,55.4,28.3,Medium,23.9,Low,95.9,Queens,Sunset Park,67.1,15,50,68.3,Medium,12.14,55.6,Queens,Sunset Park,177.6,Medium,76.5,5,299.3,20,Queens,Sunset Park,5,39,Many,69.6,Excellent,7.4,Queens,Sunset Park,188540,21.2,73814,72.1,High,96.8,Queens,Sunset Park,87.1,High,Low,Good,Yes,81.2,Queens,Sunset Park,0.3,113,Medium,12.1,1.96,193,1.34
Pelham Bay Landing (3),Bronx,Pelham Bay,2763,Medium,Apartments,57,99,360837,Bronx,Pelham Bay,838.11,Unsafe,Burglary,3,Increasing,Bronx,Pelham Bay,23.2,20.8,Medium,19.5,Moderate,88.4,Bronx,Pelham Bay,50.4,4,39,76.8,High,12.18,42.4,Bronx,Pelham Bay,111.4,High,64.5,5,397.0,202,Bronx,Pelham Bay,6,46,Many,52.4,Average,20.8,Bronx,Pelham Bay,153134,14.5,81191,83.2,High,98.5,Bronx,Pelham Bay,66.8,Medium,Low,Good,No,62.1,Bronx,Pelham Bay,0.5,78,Low,14.11,3.6,83,4.27
Pelham Bay East,Brooklyn,Pelham Bay,1365,Low,Mixed-use,23,82,800140,Brooklyn,Pelham Bay,242.42,Safe,Fraud,1,Stable,Brooklyn,Pelham Bay,37.0,51.4,Medium,23.9,Low,66.8,Brooklyn,Pelham Bay,27.3,12,110,92.6,Low,23.36,54.2,Brooklyn,Pelham Bay,160.8,High,90.0,7,304.0,162,Brooklyn,Pelham Bay,12,29,Few,78.8,Average,13.3,Brooklyn,Pelham Bay,138959,14.0,98388,83.8,Medium,95.8,Brooklyn,Pelham Bay,75.3,High,High,Excellent,Yes,65.5,Brooklyn,Pelham Bay,0.69,114,Medium,8.99,6.53,161,-0.26
New Dorp Landing,Queens,New Dorp,2310,High,Apartments,47,60,881964,Queens,New Dorp,445.2,Moderate,Drug Offense,1,Increasing,Queens,New Dorp,54.4,9.4,Low,23.7,Low,72.2,Queens,New Dorp,40.7,7,189,78.9,Medium,17.27,33.6,Queens,New Dorp,194.1,Medium,72.5,8,755.3,214,Queens,New Dorp,11,45,Many,83.7,Excellent,19.2,Queens,New Dorp,213275,15.0,93431,68.2,High,80.3,Queens,New Dorp,73.9,High,Medium,Good,Yes,75.2,Queens,New Dorp,0.57,96,High,8.25,3.8,138,3.43
SoHo Village,Queens,SoHo,2755,High,Houses,55,156,750348,Queens,SoHo,287.12,Moderate,Theft,2,Stable,Queens,SoHo,46.5,31.1,Medium,27.9,Low,84.1,Queens,SoHo,55.0,19,99,72.3,High,5.48,48.2,Queens,SoHo,188.1,High,74.7,7,238.8,255,Queens,SoHo,8,49,Very Few,77.0,Good,2.9,Queens,SoHo,238082,25.3,57226,73.6,Medium,95.0,Queens,SoHo,76.5,Low,Medium,Good,No,96.0,Queens,SoHo,0.35,95,High,10.47,3.21,32,-0.3
Upper East Side Village,Brooklyn,Upper East Side,3407,Medium,Apartments,27,125,685881,Brooklyn,Upper East Side,527.92,Unsafe,Drug Offense,3,Increasing,Brooklyn,Upper East Side,74.2,10.9,Medium,25.1,Moderate,62.4,Brooklyn,Upper East Side,33.7,13,161,79.8,Medium,23.83,72.1,Brooklyn,Upper East Side,244.2,High,93.8,8,468.6,35,Brooklyn,Upper East Side,12,36,Very Few,69.7,Excellent,13.6,Brooklyn,Upper East Side,247418,23.2,138742,92.6,High,94.8,Brooklyn,Upper East Side,72.9,Medium,Low,Excellent,No,63.3,Brooklyn,Upper East Side,0.74,117,High,8.65,7.26,183,1.44
Hunts Point Gardens,Brooklyn,Hunts Point,3042,Medium,Condos,22,126,577831,Brooklyn,Hunts Point,430.16,Moderate,Assault,5,Increasing,Brooklyn,Hunts Point,53.5,48.4,Low,26.7,Low,86.3,Brooklyn,Hunts Point,35.3,6,90,79.2,Low,14.29,65.3,Brooklyn,Hunts Point,125.0,Low,76.9,7,240.6,47,Brooklyn,Hunts Point,11,31,Few,88.6,Good,21.9,Brooklyn,Hunts Point,240327,14.4,61774,86.7,Low,93.8,Brooklyn,Hunts Point,78.7,High,High,Good,Yes,80.3,Brooklyn,Hunts Point,0.57,100,High,3.52,5.95,32,2.37
Lower East Side Landing,Manhattan,Lower East Side,2262,Medium,Condos,61,165,1198178,Manhattan,Lower East Side,317.31,Moderate,Burglary,4,Decreasing,Manhattan,Lower East Side,41.6,44.6,Medium,18.7,Low,90.0,Manhattan,Lower East Side,21.4,16,81,86.8,High,8.95,74.0,Manhattan,Lower East Side,308.5,High,91.8,8,362.4,30,Manhattan,Lower East Side,6,70,Many,71.2,Excellent,17.9,Manhattan,Lower East Side,226781,5.5,137626,86.4,Medium,80.1,Manhattan,Lower East Side,85.9,Medium,High,Excellent,Yes,90.3,Manhattan,Lower East Side,0.69,173,Medium,0.97,7.4,60,-0.19
Bay Ridge Central (2),Manhattan,Bay Ridge,1936,Medium,Condos,74,161,1208460,Manhattan,Bay Ridge,283.68,Moderate,Drug Offense,6,Increasing,Manhattan,Bay Ridge,50.0,17.8,High,23.1,Low,69.9,Manhattan,Bay Ridge,27.1,20,189,93.1,Medium,7.25,49.2,Manhattan,Bay Ridge,208.0,Medium,82.0,9,245.7,219,Manhattan,Bay Ridge,7,60,Very Few,78.4,Good,13.5,Manhattan,Bay Ridge,180104,28.7,85217,89.7,Medium,90.1,Manhattan,Bay Ridge,91.8,Medium,High,Excellent,Yes,99.1,Manhattan,Bay Ridge,0.82,129,High,2.2,7.71,60,0.14
Bronx Park Central,Brooklyn,Bronx Park,3758,Medium,Apartments,35,73,827722,Brooklyn,Bronx Park,231.51,Safe,Drug Offense,3,Increasing,Brooklyn,Bronx Park,86.7,44.9,Medium,22.0,Moderate,98.0,Brooklyn,Bronx Park,22.9,9,161,73.1,Medium,22.89,53.9,Brooklyn,Bronx Park,172.1,High,83.4,7,485.0,70,Brooklyn,Bronx Park,10,40,Few,80.1,Good,20.5,Brooklyn,Bronx Park,239605,32.9,99235,71.0,High,87.6,Brooklyn,Bronx Park,93.8,Medium,Low,Average,Yes,99.8,Brooklyn,Bronx Park,0.49,126,Medium,4.59,6.58,151,0.31
Jamaica West (3),Manhattan,Jamaica,4682,Medium,Condos,59,99,930459,Manhattan,Jamaica,246.31,Safe,Fraud,7,Decreasing,Manhattan,Jamaica,57.3,22.4,Medium,21.5,Low,99.8,Manhattan,Jamaica,31.1,36,119,90.0,Low,18.42,76.0,Manhattan,Jamaica,129.3,High,83.4,8,670.3,128,Manhattan,Jamaica,7,26,Many,81.3,Good,2.3,Manhattan,Jamaica,247383,21.3,110155,80.7,Medium,86.9,Manhattan,Jamaica,99.3,Medium,High,Good,No,89.2,Manhattan,Jamaica,0.99,132,Medium,1.55,4.19,67,-0.27
Morningside Heights North (3),Queens,Morningside Heights,2572,Medium,Condos,13,104,836856,Queens,Morningside Heights,244.38,Safe,Robbery,2,Increasing,Queens,Morningside Heights,57.5,76.0,Medium,24.2,Moderate,95.8,Queens,Morningside Heights,61.4,3,146,89.0,Medium,4.06,56.5,Queens,Morningside Heights,156.2,High,70.7,8,762.2,241,Queens,Morningside Heights,4,41,Many,87.3,Excellent,23.3,Queens,Morningside Heights,178181,31.3,117655,82.9,Low,90.0,Queens,Morningside Heights,79.1,Medium,High,Good,Yes,70.4,Queens,Morningside Heights,0.64,102,High,11.24,2.17,44,3.74
Sunset Park North,Queens,Sunset Park,2506,Medium,Apartments,55,80,503224,Queens,Sunset Park,408.45,Moderate,Drug Offense,1,Stable,Queens,Sunset Park,53.3,58.1,Medium,20.8,Low,69.1,Queens,Sunset Park,46.7,13,57,71.8,Low,11.44,49.9,Queens,Sunset Park,178.9,High,83.5,5,655.4,234,Queens,Sunset Park,7,53,Many,55.2,Average,2.4,Queens,Sunset Park,160951,17.8,56297,90.6,High,88.1,Queens,Sunset Park,74.1,Medium,Medium,Good,No,75.3,Queens,Sunset Park,0.54,112,High,14.14,3.69,165,3.58
Upper East Side Park,Manhattan,Upper East Side,5098,Medium,Mixed-use,45,91,725622,Manhattan,Upper East Side,327.22,Moderate,Vandalism,4,Stable,Manhattan,Upper East Side,59.5,33.7,Low,22.0,Low,82.1,Manhattan,Upper East Side,30.8,17,58,87.2,Medium,13.67,43.3,Manhattan,Upper East Side,216.4,Medium,98.7,8,799.0,56,Manhattan,Upper East Side,19,73,Many,70.5,Excellent,14.7,Manhattan,Upper East Side,137375,13.8,114617,93.7,Medium,88.7,Manhattan,Upper East Side,89.6,Medium,Low,Good,Yes,64.6,Manhattan,Upper East Side,0.66,133,High,3.46,6.45,43,4.19
Brooklyn Heights Landing,Staten Island,Brooklyn Heights,2032,High,Apartments,59,27,302453,Staten Island,Brooklyn Heights,105.01,Safe,Drug Offense,2,Stable,Staten Island,Brooklyn Heights,49.7,31.0,Low,29.4,Moderate,64.4,Staten Island,Brooklyn Heights,54.1,8,95,84.3,Medium,10.52,32.5,Staten Island,Brooklyn Heights,183.7,Medium,67.3,7,232.8,57,Staten Island,Brooklyn Heights,7,27,Few,57.8,Average,6.5,Staten Island,Brooklyn Heights,122237,27.1,71259,65.4,Medium,80.3,Staten Island,Brooklyn Heights,64.2,High,Low,Excellent,No,82.1,Staten Island,Brooklyn Heights,0.46,77,Medium,21.75,3.47,145,-0.59
SoHo Heights,Brooklyn,SoHo,2678,Medium,Apartments,70,90,568713,Brooklyn,SoHo,416.23,Moderate,Burglary,1,Increasing,Brooklyn,SoHo,38.3,30.0,Low,22.4,High,60.2,Brooklyn,SoHo,42.2,24,40,86.3,Medium,23.18,59.0,Brooklyn,SoHo,182.3,High,83.9,8,361.5,29,Brooklyn,SoHo,14,16,Many,70.4,Good,9.1,Brooklyn,SoHo,186560,29.0,104545,75.5,High,89.5,Brooklyn,SoHo,84.8,Low,Low,Good,Yes,84.2,Brooklyn,SoHo,0.63,132,High,5.61,3.0,193,1.07
New Dorp Central (1),Brooklyn,New Dorp,2517,Medium,Apartments,57,70,887468,Brooklyn,New Dorp,537.16,Unsafe,Robbery,4,Increasing,Brooklyn,New Dorp,46.9,40.6,Medium,24.6,Moderate,62.5,Brooklyn,New Dorp,38.2,7,146,76.6,Medium,14.36,34.0,Brooklyn,New Dorp,212.9,Medium,72.8,8,550.0,155,Brooklyn,New Dorp,6,55,Many,90.5,Excellent,16.3,Brooklyn,New Dorp,200641,19.2,85604,90.5,Medium,95.6,Brooklyn,New Dorp,88.2,Medium,High,Excellent,Yes,73.0,Brooklyn,New Dorp,0.6,173,High,4.35,5.78,68,3.41
New Dorp West (2),Brooklyn,New Dorp,3962,High,Condos,62,66,758174,Brooklyn,New Dorp,478.99,Unsafe,Assault,5,Decreasing,Brooklyn,New Dorp,31.8,24.1,High,24.2,High,75.6,Brooklyn,New Dorp,48.7,20,180,74.8,Low,24.61,49.7,Brooklyn,New Dorp,195.2,High,73.2,8,771.6,12,Brooklyn,New Dorp,6,22,Few,66.9,Average,14.5,Brooklyn,New Dorp,277380,34.3,85787,87.9,High,94.1,Brooklyn,New Dorp,80.0,High,Medium,Average,Yes,83.3,Brooklyn,New Dorp,0.56,121,High,5.71,7.93,158,1.74
New Dorp Central (2),Staten Island,New Dorp,2080,Medium,Apartments,30,26,500304,Staten Island,New Dorp,190.13,Safe,Assault,2,Increasing,Staten Island,New Dorp,37.0,70.4,Medium,20.6,Low,98.9,Staten Island,New Dorp,50.2,2,171,80.5,Low,9.15,71.9,Staten Island,New Dorp,220.9,Medium,71.4,7,478.7,160,Staten Island,New Dorp,2,29,Few,89.8,Good,20.8,Staten Island,New Dorp,134774,25.3,96551,71.7,Medium,88.8,Staten Island,New Dorp,80.5,High,Low,Excellent,Yes,63.5,Staten Island,New Dorp,0.41,63,Medium,19.47,4.48,170,0.38
Tompkinsville Heights,Manhattan,Tompkinsville,3568,Medium,Apartments,59,195,1341180,Manhattan,Tompkinsville,276.52,Moderate,Drug Offense,5,Increasing,Manhattan,Tompkinsville,44.5,24.1,Medium,23.5,Low,92.6,Manhattan,Tompkinsville,29.6,27,149,99.1,Low,17.21,66.2,Manhattan,Tompkinsville,281.1,High,91.2,8,396.6,41,Manhattan,Tompkinsville,11,44,Many,80.3,Poor,11.2,Manhattan,Tompkinsville,82791,9.5,137250,83.1,High,87.3,Manhattan,Tompkinsville,90.2,Medium,Low,Excellent,No,86.8,Manhattan,Tompkinsville,0.85,196,High,1.29,3.92,103,3.03
Williamsburg North,Brooklyn,Williamsburg,3266,High,Houses,55,145,465235,Brooklyn,Williamsburg,559.77,Unsafe,Fraud,4,Stable,Brooklyn,Williamsburg,58.8,25.9,Medium,22.5,Low,84.9,Brooklyn,Williamsburg,22.9,17,35,84.6,Medium,17.11,60.6,Brooklyn,Williamsburg,229.0,High,72.3,7,407.4,127,Brooklyn,Williamsburg,10,29,Few,90.7,Good,7.3,Brooklyn,Williamsburg,219348,27.8,87441,89.3,High,82.0,Brooklyn,Williamsburg,74.2,High,Medium,Good,Yes,67.3,Brooklyn,Williamsburg,0.63,147,High,7.48,6.88,196,3.3
Astoria East,Bronx,Astoria,2279,Medium,Condos,6,98,398114,Bronx,Astoria,483.07,Unsafe,Burglary,2,Decreasing,Bronx,Astoria,100.5,39.7,Medium,28.6,Low,66.5,Bronx,Astoria,55.3,10,84,62.8,Low,16.68,42.5,Bronx,Astoria,190.8,High,68.2,4,790.0,299,Bronx,Astoria,5,33,Many,70.3,Excellent,17.8,Bronx,Astoria,201881,17.8,48032,65.0,High,83.4,Bronx,Astoria,57.5,Medium,Low,Good,Yes,66.4,Bronx,Astoria,0.34,133,Medium,13.78,0.41,77,3.03
Rego Park East,Queens,Rego Park,2774,Medium,Apartments,44,52,520960,Queens,Rego Park,371.75,Moderate,Robbery,2,Stable,Queens,Rego Park,76.6,25.0,Low,20.0,Moderate,83.4,Queens,Rego Park,48.8,6,84,82.1,Medium,11.77,40.0,Queens,Rego Park,126.6,Medium,86.6,6,286.4,183,Queens,Rego Park,6,47,Few,74.2,Excellent,10.7,Queens,Rego Park,227104,29.0,93865,89.4,Medium,82.5,Queens,Rego Park,86.2,Medium,Medium,Good,Yes,65.4,Queens,Rego Park,0.36,120,High,14.68,2.1,162,4.01
Hunts Point South,Manhattan,Hunts Point,4721,High,Apartments,41,196,1558971,Manhattan,Hunts Point,284.56,Moderate,Theft,2,Increasing,Manhattan,Hunts Point,35.6,28.0,Medium,22.2,Moderate,93.2,Manhattan,Hunts Point,32.7,20,111,90.9,Medium,3.14,62.1,Manhattan,Hunts Point,259.4,High,94.0,8,408.4,225,Manhattan,Hunts Point,13,53,Many,98.9,Average,13.0,Manhattan,Hunts Point,171706,17.7,122209,91.6,High,85.0,Manhattan,Hunts Point,88.6,Medium,High,Excellent,Yes,87.9,Manhattan,Hunts Point,0.69,136,High,4.34,6.95,67,0.74
Coney Island South,Queens,Coney Island,3200,Medium,Houses,53,143,570564,Queens,Coney Island,361.63,Moderate,Vandalism,3,Increasing,Queens,Coney Island,36.7,25.2,Medium,23.6,High,71.5,Queens,Coney Island,54.1,5,126,77.9,Medium,3.82,57.5,Queens,Coney Island,163.9,Low,66.9,5,744.5,282,Queens,Coney Island,7,52,Many,77.4,Good,19.8,Queens,Coney Island,215043,34.8,85337,86.9,Low,93.2,Queens,Coney Island,87.3,Medium,Medium,Good,Yes,66.9,Queens,Coney Island,0.55,149,High,11.9,2.05,48,4.24
Midtown Park (2),Brooklyn,Midtown,3844,Medium,Condos,30,100,958289,Brooklyn,Midtown,450.68,Unsafe,Vandalism,3,Increasing,Brooklyn,Midtown,76.7,11.7,Medium,20.2,Low,64.4,Brooklyn,Midtown,46.7,7,97,88.0,Medium,9.9,73.0,Brooklyn,Midtown,214.2,High,81.9,8,434.8,107,Brooklyn,Midtown,12,66,Few,83.6,Average,21.1,Brooklyn,Midtown,186326,33.6,70667,85.0,Medium,91.7,Brooklyn,Midtown,80.0,Medium,High,Good,Yes,89.9,Brooklyn,Midtown,0.79,106,High,9.01,5.96,179,3.4
Chelsea South,Staten Island,Chelsea,2338,Medium,Houses,61,67,451208,Staten Island,Chelsea,190.89,Safe,Fraud,6,Decreasing,Staten Island,Chelsea,35.9,51.2,Medium,25.8,Moderate,66.5,Staten Island,Chelsea,37.4,4,179,69.8,High,17.39,46.0,Staten Island,Chelsea,149.9,Medium,69.8,5,537.1,74,Staten Island,Chelsea,4,28,Many,62.3,Average,2.5,Staten Island,Chelsea,122874,34.0,82630,79.1,High,91.8,Staten Island,Chelsea,83.0,High,High,Excellent,Yes,71.3,Staten Island,Chelsea,0.27,82,High,10.46,0.14,52,4.76
Park Slope Central,Queens,Park Slope,2073,High,Condos,1,88,557691,Queens,Park Slope,333.39,Moderate,Vandalism,4,Increasing,Queens,Park Slope,54.1,12.3,Medium,21.6,Low,66.8,Queens,Park Slope,50.2,12,172,73.6,Low,10.83,79.4,Queens,Park Slope,195.8,High,67.5,6,575.8,54,Queens,Park Slope,11,32,Few,80.7,Good,4.2,Queens,Park Slope,88091,8.9,67064,88.7,High,86.5,Queens,Park Slope,89.6,High,Medium,Good,Yes,97.9,Queens,Park Slope,0.35,113,Medium,7.57,5.75,159,1.67
Hunts Point Heights,Bronx,Hunts Point,1304,High,Apartments,44,51,455641,Bronx,Hunts Point,712.48,Unsafe,Drug Offense,2,Decreasing,Bronx,Hunts Point,79.1,18.0,Medium,27.0,Low,77.2,Bronx,Hunts Point,44.2,5,175,84.2,High,15.97,48.4,Bronx,Hunts Point,40.7,Medium,75.5,7,574.7,285,Bronx,Hunts Point,3,19,Few,52.1,Average,11.0,Bronx,Hunts Point,131026,15.3,58015,76.2,Medium,85.0,Bronx,Hunts Point,67.4,Medium,High,Good,No,64.1,Bronx,Hunts Point,0.55,113,Medium,15.2,1.36,58,3.41
Astoria North,Brooklyn,Astoria,3181,High,Apartments,69,110,1058611,Brooklyn,Astoria,443.71,Moderate,Drug Offense,2,Increasing,Brooklyn,Astoria,30.6,34.0,Medium,23.2,Low,99.6,Brooklyn,Astoria,39.9,12,197,82.8,Medium,9.8,54.8,Brooklyn,Astoria,178.7,High,78.2,7,516.6,140,Brooklyn,Astoria,10,23,Few,76.5,Excellent,7.0,Brooklyn,Astoria,290058,19.2,62163,88.0,High,98.1,Brooklyn,Astoria,83.0,Low,High,Excellent,Yes,82.3,Brooklyn,Astoria,0.41,169,Medium,7.59,2.75,116,2.6
